s,kappa,dt,refline/x,refline/y,refline/z,refline/v,inner_edge/x,inner_edge/y,outer_edge/x,outer_edge/y,e_min,e_max,image,image_metadata,seq_num,course_id,name,t
2119.0,0.0033923242505549214,0.12576365734771755,-778.9887361617565,-348.1535951256343,61.9692354956642,33.30299234099396,-779.2346995193516,-348.1088645382371,-771.3616631481082,-349.54056349930676,-7.752233364710603,0.25000009587142724,,,8,1,8,74.71393384815657
2120.0,0.0029868460284739693,0.126048414228765,-778.8066714185675,-347.16713089595794,61.9692354956642,33.07140462953192,-779.0524947646379,-347.1216411759845,-771.1961236149609,-348.5753615379662,-7.739837707314369,0.25000006786748274,,,8,1,8,74.7522038466343
2121.0,0.0025813678063930172,0.1263331711098125,-778.6246066753786,-346.1806666662816,61.9692354956642,32.83981691806987,-778.8702900099241,-346.13441781373194,-771.0305840818138,-347.61015957662573,-7.727442049918135,0.25000003986353825,,,9,1,9,74.79047384511203
2122.0,0.0022701740007483994,0.12661318423624052,-778.4380975635132,-345.1951213146783,61.9692354956642,32.589514572450724,-778.69326870598,-345.14636949664924,-770.8616641452054,-346.64094011137786,-7.713177343295987,0.2597874764261839,,,9,1,9,74.82889625560422
2123.0,0.002035533518270028,0.12688934571682792,-778.2479798893382,-344.21032203727,61.9692354956642,32.3240170600085,-778.5204560549274,-344.15765136544354,-770.6899995225887,-345.66845867255506,-7.697395080169667,0.27752175050731065,,,9,1,9,74.86744241556255
2124.0,0.0018008930357916568,0.12716550719741532,-778.0578622151633,-343.22552275986163,61.9692354956642,32.05851954756627,-778.3476434038749,-343.1689332342379,-770.5183348999719,-344.6959772337323,-7.681612817043345,0.2952560245884374,,,9,1,9,74.90598857552087
2125.0,0.0015951785131109101,0.12743835635100947,-777.8663872578111,-342.24102878232105,61.9692354956642,31.788076946520675,-778.1773723430081,-342.17972866709096,-770.3475289050041,-343.7221778962198,-7.663362522216838,0.31696944871897825,,,9,1,9,74.94459976158694
2126.0,0.0014774303170167753,0.12770113243390552,-777.670784685816,-341.2574632478836,61.9692354956642,31.50259590657358,-778.0148304760514,-341.18904480649365,-770.1793340704166,-342.7443707156707,-7.637606731148072,0.35078380969769357,,,9,1,9,74.98340869762815
2127.0,0.0013596821209226405,0.12796390851680156,-777.4751821138209,-340.27389771344616,61.9692354956642,31.21711486662648,-777.8522886090948,-340.1983609458964,-770.0111392358291,-341.76656353512163,-7.6118509400793055,0.3845981706764089,,,9,1,9,75.02221763366937
2128.0,0.0012419339248285056,0.12822668459969763,-777.2795795418258,-339.2903321790088,61.9692354956642,30.931633826679384,-777.6897467421381,-339.2076770852991,-769.8429444012417,-340.78875635457257,-7.586095149010539,0.41841253165512415,,,9,1,9,75.06102656971058
2129.0,0.0013435856447325343,0.12848037801134898,-777.0794748515444,-338.307720297408,61.9692354956642,30.63670587360297,-777.5135790606133,-338.2195232210065,-769.6751625509846,-339.8106178030554,-7.555316185767198,0.4429742148177583,,,9,1,9,75.10007422669244
2130.0,0.0014584936640736539,0.1287335226415245,-776.8790981400646,-337.32516603619194,61.9692354956642,30.341207131296173,-777.3365880976521,-337.2315222208955,-769.5074056535356,-338.8324592298679,-7.524233718877708,0.46697684458619726,,,9,1,9,75.13913630736384
2131.0,0.0015734016834147737,0.12898666727169997,-776.6787214285847,-336.34261177497586,61.9692354956642,30.045708388989375,-777.1595971346909,-336.24352122078443,-769.3396487560865,-337.85430065668044,-7.493151251988218,0.4909794743546363,,,9,1,9,75.17819838803523
2132.0,0.0017467808823212673,0.12923782950445617,-776.4745629243492,-335.3603889586745,61.9692354956642,29.745343158839727,-776.983913904134,-335.25443933272686,-769.169792456509,-336.87820097272794,-7.460815478825645,0.5202553467486136,,,9,1,9,75.21742014083493
2133.0,0.0019532524694614068,0.12948786977823154,-776.2682640741345,-334.3783537271606,61.9692354956642,29.442223687947426,-776.8089707986911,-334.26474570459794,-768.9987479778865,-335.9032665391159,-7.427770383599232,0.5525156670964657,,,9,1,9,75.2567322617801
2134.0,0.002159724056601546,0.1297379100520069,-776.0619652239199,-333.3963184956467,61.9692354956642,29.139104217055124,-776.6340276932482,-333.27505207646897,-768.8277034992641,-334.9283321055039,-7.394725288372819,0.5847759874443177,,,9,1,9,75.29604438272527
2135.0,0.002381776432413555,0.12999040678883494,-775.853202184982,-332.4143847194356,61.9692354956642,28.833758840396925,-776.4629969377788,-332.28371040301425,-768.6579618146375,-333.9544710802992,-7.358242615630425,0.6236415796899585,,,9,1,9,75.33544251092567
2136.0,0.002634876238908958,0.13024779845543574,-775.6395288215296,-331.43265311055677,61.9692354956642,28.52397795945009,-776.2997622199283,-331.2890847126788,-768.4908161735827,-332.9827490079951,-7.314909971946641,0.6756693247450921,,,9,1,9,75.37501202353744
2137.0,0.0028879760454043613,0.13050519012203657,-775.425855458077,-330.45092150167795,61.9692354956642,28.214197078503254,-776.1365275020777,-330.2944590223433,-768.323670532528,-332.01102693569095,-7.271577328262857,0.7276970698002257,,,9,1,9,75.4145815361492
2138.0,0.0031408195893564187,0.13076284484438022,-775.2119130678017,-329.4692254279577,61.9692354956642,27.904220219250664,-775.9732576313676,-329.2997616281885,-768.156721553332,-331.03938701542006,-7.227807152676871,0.7799772075423906,,,9,1,9,75.45415895970497
2139.0,0.0033852948133691776,0.13102908972035776,-774.9891855367251,-328.48868976407516,61.9692354956642,27.587843637501436,-775.8088398348945,-328.3027227271829,-767.9961946182309,-330.0704297911413,-7.169749259137765,0.8404992940603631,,,9,1,9,75.49399471719272
2140.0,0.003629770037381937,0.13129533459633527,-774.7664580056486,-327.50815410019254,61.9692354956642,27.271467055752204,-775.6444220384213,-327.30568382617736,-767.8356676831298,-329.10147256686247,-7.111691365598659,0.9010213805783355,,,9,1,9,75.53383047468047
2141.0,0.0038742452613946964,0.13156157947231278,-774.5437304745719,-326.52761843631,61.9692354956642,26.955090474002976,-775.4800042419482,-326.3086449251718,-767.6751407480288,-328.1325153425837,-7.053633472059554,0.961543467096308,,,9,1,9,75.57366623216822
2142.0,0.004126208137082917,0.13183597610821476,-774.3124253984915,-325.54879249961414,61.9692354956642,26.633084028703333,-775.3096053489787,-325.31087697435396,-767.5127099782051,-327.1668646881559,-6.989706284568741,1.0251893125526443,,,9,1,9,75.61370324263058
2143.0,0.004381007215841509,0.13211346050080314,-774.0778712851254,-324.5706141803165,61.9692354956642,26.308945080854226,-775.1369409120198,-324.3128328710913,-767.3495580661435,-326.20246650966715,-6.923555902109965,1.0900183880891303,,,9,1,9,75.6538164845109
2144.0,0.004635806294600101,0.13239094489339154,-773.8433171717593,-323.5924358610189,61.9692354956642,25.984806133005115,-774.964276475061,-323.3147887678286,-767.1864061540819,-325.2380683311784,-6.85740551965119,1.1548474636256163,,,9,1,9,75.69392972639123
2145.0,0.004902927609906164,0.13267281048875043,-773.6016822158728,-322.61593431258314,61.9692354956642,25.65698647219848,-774.7976198294688,-322.31353643355027,-767.0223880649908,-324.27545922043413,-6.78547265799195,1.2336012740395306,,,9,1,9,75.7341641261268
2146.0,0.005187006756655931,0.13296070548452024,-773.350302622032,-321.64174033205813,61.9692354956642,25.32410142332808,-774.6392310914882,-321.30786893968724,-766.857177945215,-323.3153122202925,-6.705581962766504,1.3315182701332522,,,9,1,9,75.7745652630029
2147.0,0.005471085903405696,0.13324860048029002,-773.0989230281913,-320.66754635153313,61.9692354956642,24.99121637445768,-774.4808423535077,-320.3022014458242,-766.6919678254393,-322.35516522015087,-6.625691267541059,1.4294352662269736,,,9,1,9,75.814966399879
2148.0,0.005763331445364351,0.1335373043157106,-772.8448832619478,-319.6940514261247,61.9692354956642,24.657282837746653,-774.3223048921373,-319.29584766022003,-766.5272772167119,-321.39527914315954,-6.5427004811248075,1.5301582903402013,,,9,1,9,75.8554018577623
2149.0,0.006117566135205556,0.13383214785897554,-772.5706507648537,-318.7258628604861,61.9692354956642,24.315390481245085,-774.1626385071753,-318.2842843985683,-766.3665300917837,-320.437373671238,-6.436177645822758,1.6521812003167047,,,9,1,9,75.89609783818167
2150.0,0.00647180082504676,0.13412699140224052,-772.2964182677596,-317.7576742948474,61.9692354956642,23.97349812474352,-774.0029721222135,-317.2727211369166,-766.2057829668555,-319.4794681993164,-6.329654810520708,1.774204110293208,,,9,1,9,75.93679381860105
2151.0,0.006826035514887965,0.1344218349455055,-772.0221857706656,-316.7894857292087,61.9692354956642,23.631605768241954,-773.8433057372515,-316.2611578752648,-766.0450358419273,-318.52156272739484,-6.223131975218658,1.8962270202697116,,,9,1,9,75.97748979902042
2152.0,0.007243071214406117,0.13472225408192273,-771.7242846667219,-315.8288260031095,61.9692354956642,23.282856658683176,-773.6693366715243,-315.24821217471396,-765.8817028149628,-317.56469751129157,-6.095302016855574,2.0299777446900262,,,9,1,9,76.0184307585056
2153.0,0.007674650113196701,0.13502396439124772,-771.4209024842465,-314.86990977467497,61.9692354956642,22.93251969048031,-773.4920554498689,-314.23494633465424,-765.7177709554506,-316.60807319334805,-5.962537842654356,2.166444348096425,,,9,1,9,76.0594284492343
2154.0,0.008106229011987286,0.13532567470057272,-771.1175203017712,-313.91099354624043,61.9692354956642,22.582182722277444,-773.3147742282135,-313.2216804945946,-765.5538390959385,-315.6514488754045,-5.829773668453138,2.302910951502823,,,9,1,9,76.10042613996299
2155.0,0.00859228172080565,0.1356290643678682,-770.7996908172623,-312.9601309323285,61.9692354956642,22.228382969842944,-773.1372865328186,-312.20505301990784,-765.3859846197322,-314.7014179916215,-5.687165847268659,2.456687308399644,,,9,1,9,76.14157863754484
2156.0,0.009131191507847556,0.13593408355135805,-770.4678428131508,-312.01708290918214,61.9692354956642,21.871223205378637,-772.9595984916322,-311.18516368077013,-765.2143239464313,-313.7577848550311,-5.535006529349626,2.627259681470235,,,9,1,9,76.18288134745701
2157.0,0.00967010129488946,0.1362391027348479,-770.1359948090393,-311.0740348860357,61.9692354956642,21.514063440914327,-772.7819104504456,-310.1652743416324,-765.0426632731303,-312.81415171844077,-5.382847211430592,2.7978320545408257,,,9,1,9,76.2241840573692
2158.0,0.010235253229137322,0.13654486564344256,-769.7990713176299,-310.1355458015558,61.9692354956642,21.15601625036578,-772.602093443938,-309.1451586760653,-764.8711565992625,-311.8729431522468,-5.225393654474439,2.9729760203048663,,,9,1,9,76.26554945894759
2159.0,0.010903374062942821,0.13685354677953662,-769.4422326364435,-309.2149450740752,61.9692354956642,20.794486978621048,-772.4139228063578,-308.12415495117915,-764.7002541881492,-310.94124811189573,-5.047166569979972,3.1660579949206915,,,9,1,9,76.30716084999587
2160.0,0.01157149489674832,0.13716222791563065,-769.0853939552569,-308.29434434659464,61.9692354956642,20.432957706876316,-772.2257521687778,-307.103151226293,-764.5293517770359,-310.00955307154464,-4.868939485485505,3.359139969536517,,,9,1,9,76.34877224104413
2161.0,0.01223961573055382,0.13747090905172468,-768.7285552740705,-307.373743619114,61.9692354956642,20.071428435131587,-772.0375815311977,-306.0821475014069,-764.3584493659226,-309.0778580311936,-4.690712400991039,3.5522219441523424,,,9,1,9,76.39038363209241
2162.0,0.013125198637047015,0.13778814765509093,-768.3522532941653,-306.4781166016071,61.9692354956642,19.709908743835495,-771.8312536963005,-305.0626898627221,-764.2150763100592,-308.14665154225725,-4.461728347966535,3.756664580918263,,,9,1,9,76.43228097966688
2163.0,0.014035304573157558,0.13810635127741785,-767.9737564531287,-305.5853058500438,61.9692354956642,19.34839013291918,-771.6228782883157,-304.04340657498153,-764.0748077182791,-307.2155001468858,-4.227020470887725,3.962388350761488,,,9,1,9,76.4742105743375
2164.0,0.014945410509268101,0.13842455489974476,-767.595259612092,-304.6924950984805,61.9692354956642,18.98687152200287,-771.414502880331,-303.02412328724097,-763.9345391264989,-306.28434875151436,-3.992312593808916,4.168112120604714,,,9,1,9,76.51614016900811
2165.0,0.015972145643375988,0.13874943447509794,-767.2035072052522,-303.8185135792337,61.9692354956642,18.628343034361112,-771.1972929427964,-302.00060717859975,-763.7836252677635,-305.3628666809127,-3.753063277385971,4.3890439208465315,,,9,1,9,76.55826552342408
2166.0,0.017078523469374343,0.13907887286487394,-766.8027029575251,-302.95738999585257,61.9692354956642,18.271856415057293,-770.9740501616255,-300.97420059950514,-763.6254420654093,-304.4479875113568,-3.510712743938175,4.620360843339841,,,9,1,9,76.60052455648446
2167.0,0.018184901295372702,0.13940831125464992,-766.4018987097979,-302.09626641247144,61.9692354956642,17.915369795753477,-770.7508073804546,-299.9477940204106,-763.4672588630552,-303.5331083418009,-3.2683622104903782,4.851677765833152,,,9,1,9,76.64278358954483
2168.0,0.01936393302954941,0.13974133234562805,-765.9925936079337,-301.24509499690475,61.9692354956642,17.561265283292098,-770.5093254334398,-298.92225179208015,-763.2937408042516,-302.6263864258389,-3.032183679782643,5.079938305155726,,,9,1,9,76.6851416720469
2169.0,0.02072102630264223,0.14008313398682745,-765.562454455876,-300.41831453787466,61.9692354956642,17.212998882239486,-770.2231426021897,-297.89882793055335,-763.0826397962728,-301.7396564575184,-2.8111316072881656,5.300708204201073,,,9,1,9,76.72774250674847
2170.0,0.02207811957573505,0.14042493562802685,-765.1323153038185,-299.5915340788446,61.9692354956642,16.864732481186874,-769.9369597709396,-296.87540406902656,-762.871538788294,-300.85292648919784,-2.590079534793688,5.521478103246421,,,9,1,9,76.77034334145006
2171.0,0.023435212848827873,0.14076673726922628,-764.7021761517608,-298.76475361981454,61.9692354956642,16.51646608013426,-769.6507769396894,-295.85198020749976,-762.6604377803152,-299.9661965208773,-2.3690274622992105,5.742248002291769,,,9,1,9,76.81294417615165
2172.0,0.025373635514295643,0.14111916240858402,-764.2287565346636,-297.97449405480455,61.9692354956642,16.186484608867257,-769.2542149698269,-294.8332520370496,-762.3679982725348,-299.12071148229774,-2.186819943251557,5.930826731267314,,,9,1,9,76.85589242860682
2173.0,0.027320701262217518,0.1414717454958655,-763.754693432766,-297.18477747472264,61.9692354956642,15.85677499406902,-768.8560119062765,-293.81459368114116,-762.0743494411424,-298.27583966461026,-2.0051899568088905,6.118926848734726,,,9,1,9,76.89884584639569
2174.0,0.029267767010139393,0.14182432858314697,-763.2806303308683,-296.3950608946408,61.9692354956642,15.527065379270788,-768.4578088427263,-292.7959353252328,-761.7807006097502,-297.4309678469227,-1.8235599703662237,6.307026966202137,,,9,1,9,76.94179926418455
2175.0,0.031176133855221225,0.14218142071565307,-762.7557260758467,-295.63676098984774,61.9692354956642,15.215742320386234,-767.9513095984213,-291.79449756843206,-761.4180709054956,-296.612600707835,-1.6568712434561532,6.467589928988783,,,9,1,9,76.98499726968123
2176.0,0.03306636582003957,0.14254062585367738,-762.2069969018557,-294.8931834054005,61.9692354956642,14.913035474507272,-767.3940611564167,-290.8011296399718,-761.0231157403617,-295.8066540545376,-1.4971842125303143,6.615248572368831,,,9,1,9,77.0283098926081
2177.0,0.03495659778485792,0.1428998309917017,-761.6582677278649,-294.1496058209533,61.9692354956642,14.61032862862831,-766.8368127144121,-289.80776171151155,-760.6281605752279,-295.00070740124016,-1.3374971816044754,6.762907215748879,,,9,1,9,77.071622515535
2178.0,0.03699998074361001,0.14326114063179193,-761.0719498133101,-293.43593579102674,61.9692354956642,14.320809568354212,-766.2047031584661,-288.84006114226935,-760.172898868434,-294.23489634261904,-1.2034935945168985,6.895111138099085,,,9,1,9,77.11507247558812
2179.0,0.03929701265221409,0.14362593575196472,-760.4233773594577,-292.77179870634575,61.9692354956642,14.053132142167026,-765.4486084918248,-287.9148708992348,-759.6177573595678,-293.5355579276278,-1.1120269730136036,7.001718923860253,,,9,1,9,77.15874989363519
2180.0,0.041594044560818166,0.14399073087213748,-759.7748049056055,-292.1076616216647,61.9692354956642,13.785454715979839,-764.6925138251835,-286.9896806562002,-759.0626158507016,-292.83621951263655,-1.0205603515103085,7.10832670962142,,,9,1,9,77.20242731168224
2181.0,0.04387349475539936,0.14435628427390743,-759.1189682016396,-291.4516700892435,61.9692354956642,13.524039271475722,-763.9218654077789,-286.0731615558123,-758.4993915527422,-292.1439893243758,-0.9292187606855685,7.212494825622388,,,9,1,9,77.24613176826001
2182.0,0.0459264755725779,0.1447316050715629,-758.3695609732999,-290.90060110001093,61.9692354956642,13.34328417050952,-762.9637506904476,-285.2683351080292,-757.8320531615122,-291.54331992933515,-0.8394876851889539,7.285237649928749,,,9,1,9,77.29018450710473
2183.0,0.047979456389756446,0.14510692586921842,-757.6201537449604,-290.3495321107783,61.9692354956642,13.162529069543316,-762.0056359731163,-284.463508660246,-757.1647147702824,-290.94265053429444,-0.7497566096923391,7.357980474235109,,,9,1,9,77.33423724594944
2184.0,0.05003243720693499,0.1454822466668739,-756.8707465166207,-289.7984631215457,61.9692354956642,12.981773968577114,-761.047521255785,-283.6586822124629,-756.4973763790526,-290.34198113925373,-0.6600255341957244,7.430723298541471,,,9,1,9,77.37828998479415
2185.0,0.05136628090636576,0.14586932058502716,-756.0637080359913,-289.33781557105283,61.9692354956642,12.883414008639853,-759.9605825108086,-282.9845098790258,-755.7552558252526,-289.82612141259557,-0.5785140691900676,7.470229996569466,,,9,1,9,77.42264257481227
